#,Label,Count
1034,MP_EreSC1.1_B1_2_F__05.tif,112
1035,MP_EreSC1.1_B1_2_F__05.tif,90
1036,MP_EreSC1.1_B1_2_F__05.tif,96
1037,MP_EreSC1.1_B1_2_F__05.tif,115
1038,MP_EreSC1.1_B1_2_F__05.tif,83
1039,MP_EreSC1.1_B1_2_F__05.tif,75
1040,MP_EreSC1.1_B1_2_F__05.tif,115
1041,MP_EreSC1.1_B1_2_F__06.tif,79
1042,MP_EreSC1.1_B1_2_F__06.tif,88
1043,MP_EreSC1.1_B1_2_F__06.tif,95
1044,MP_EreSC1.1_B1_2_F__06.tif,94
1045,MP_EreSC1.1_B1_2_F__06.tif,91
1046,MP_EreSC1.1_B1_2_F__06.tif,71
1047,MP_EreSC1.1_B1_2_F__06.tif,87
1048,MP_EreSC1.1_B1_2_F__06.tif,111
1049,MP_EreSC1.1_B1_2_F__06.tif,106
1050,MP_EreSC1.1_B1_2_F__06.tif,109
1051,MP_EreSC1.1_B1_2_F__06.tif,102
1052,MP_EreSC1.1_B1_2_F__06.tif,94
1053,MP_EreSC1.1_B1_2_F__06.tif,123
1054,MP_EreSC1.1_B1_2_F__06.tif,90
1055,MP_EreSC1.1_B1_2_F__06.tif,84
1056,MP_EreSC1.1_B1_2_F__06.tif,118
1057,MP_EreSC1.1_B1_2_F__07.tif,70
1058,MP_EreSC1.1_B1_2_F__07.tif,81
1059,MP_EreSC1.1_B1_2_F__07.tif,91
1060,MP_EreSC1.1_B1_2_F__07.tif,93
1061,MP_EreSC1.1_B1_2_F__07.tif,93
1062,MP_EreSC1.1_B1_2_F__07.tif,66
1063,MP_EreSC1.1_B1_2_F__07.tif,74
1064,MP_EreSC1.1_B1_2_F__07.tif,84
1065,MP_EreSC1.1_B1_2_F__07.tif,91
1066,MP_EreSC1.1_B1_2_F__07.tif,101
1067,MP_EreSC1.1_B1_2_F__07.tif,95
1068,MP_EreSC1.1_B1_2_F__07.tif,90
1069,MP_EreSC1.1_B1_2_F__07.tif,117
1070,MP_EreSC1.1_B1_2_F__07.tif,49
1071,MP_EreSC1.1_B1_2_F__07.tif,76
1072,MP_EreSC1.1_B1_2_F__07.tif,112
1073,MP_EreSC1.1_B1_2_F__08.tif,80
1074,MP_EreSC1.1_B1_2_F__08.tif,66
1075,MP_EreSC1.1_B1_2_F__08.tif,88
1076,MP_EreSC1.1_B1_2_F__08.tif,93
1077,MP_EreSC1.1_B1_2_F__08.tif,114
1078,MP_EreSC1.1_B1_2_F__08.tif,74
1079,MP_EreSC1.1_B1_2_F__08.tif,97
1080,MP_EreSC1.1_B1_2_F__08.tif,107
1081,MP_EreSC1.1_B1_2_F__08.tif,111
1082,MP_EreSC1.1_B1_2_F__08.tif,101
1083,MP_EreSC1.1_B1_2_F__08.tif,90
1084,MP_EreSC1.1_B1_2_F__08.tif,92
1085,MP_EreSC1.1_B1_2_F__08.tif,113
1086,MP_EreSC1.1_B1_2_F__08.tif,73
1087,MP_EreSC1.1_B1_2_F__08.tif,86
1088,MP_EreSC1.1_B1_2_F__08.tif,108
1089,MP_EreSC1.1_B1_2_F__09.tif,70
1090,MP_EreSC1.1_B1_2_F__09.tif,84
1091,MP_EreSC1.1_B1_2_F__09.tif,79
1092,MP_EreSC1.1_B1_2_F__09.tif,90
1093,MP_EreSC1.1_B1_2_F__09.tif,105
1094,MP_EreSC1.1_B1_2_F__09.tif,93
1095,MP_EreSC1.1_B1_2_F__09.tif,103
1096,MP_EreSC1.1_B1_2_F__09.tif,105
1097,MP_EreSC1.1_B1_2_F__09.tif,93
1098,MP_EreSC1.1_B1_2_F__09.tif,97
1099,MP_EreSC1.1_B1_2_F__09.tif,87
1100,MP_EreSC1.1_B1_2_F__09.tif,97
1101,MP_EreSC1.1_B1_2_F__09.tif,115
1102,MP_EreSC1.1_B1_2_F__09.tif,101
1103,MP_EreSC1.1_B1_2_F__09.tif,86
1104,MP_EreSC1.1_B1_2_F__09.tif,108
1105,MP_EreSC1.1_B1_2_F__10.tif,77
1106,MP_EreSC1.1_B1_2_F__10.tif,75
1107,MP_EreSC1.1_B1_2_F__10.tif,85
1108,MP_EreSC1.1_B1_2_F__10.tif,89
1109,MP_EreSC1.1_B1_2_F__10.tif,94
1110,MP_EreSC1.1_B1_2_F__10.tif,79
1111,MP_EreSC1.1_B1_2_F__10.tif,81
1112,MP_EreSC1.1_B1_2_F__10.tif,109
1113,MP_EreSC1.1_B1_2_F__10.tif,108
1114,MP_EreSC1.1_B1_2_F__10.tif,93
1115,MP_EreSC1.1_B1_2_F__10.tif,100
1116,MP_EreSC1.1_B1_2_F__10.tif,101
1117,MP_EreSC1.1_B1_2_F__10.tif,100
1118,MP_EreSC1.1_B1_2_F__10.tif,97
1119,MP_EreSC1.1_B1_2_F__10.tif,93
1120,MP_EreSC1.1_B1_2_F__10.tif,105
1121,MP_EreSC1.1_B1_2_F__11.tif,79
1122,MP_EreSC1.1_B1_2_F__11.tif,90
1123,MP_EreSC1.1_B1_2_F__11.tif,97
1124,MP_EreSC1.1_B1_2_F__11.tif,97
1125,MP_EreSC1.1_B1_2_F__11.tif,108
1126,MP_EreSC1.1_B1_2_F__11.tif,105
1127,MP_EreSC1.1_B1_2_F__11.tif,92
1128,MP_EreSC1.1_B1_2_F__11.tif,105
1129,MP_EreSC1.1_B1_2_F__11.tif,130
1130,MP_EreSC1.1_B1_2_F__11.tif,123
1131,MP_EreSC1.1_B1_2_F__11.tif,116
1132,MP_EreSC1.1_B1_2_F__11.tif,116
1133,MP_EreSC1.1_B1_2_F__11.tif,129
1134,MP_EreSC1.1_B1_2_F__11.tif,79
1135,MP_EreSC1.1_B1_2_F__11.tif,85
1136,MP_EreSC1.1_B1_2_F__11.tif,139
1137,MP_EreSC1.1_B1_2_F__12.tif,77
1138,MP_EreSC1.1_B1_2_F__12.tif,81
1139,MP_EreSC1.1_B1_2_F__12.tif,83
1140,MP_EreSC1.1_B1_2_F__12.tif,72
1141,MP_EreSC1.1_B1_2_F__12.tif,66
1142,MP_EreSC1.1_B1_2_F__12.tif,57
1143,MP_EreSC1.1_B1_2_F__12.tif,77
1144,MP_EreSC1.1_B1_2_F__12.tif,93
1145,MP_EreSC1.1_B1_2_F__12.tif,112
1146,MP_EreSC1.1_B1_2_F__12.tif,94
1147,MP_EreSC1.1_B1_2_F__12.tif,80
1148,MP_EreSC1.1_B1_2_F__12.tif,91
1149,MP_EreSC1.1_B1_2_F__12.tif,109
1150,MP_EreSC1.1_B1_2_F__12.tif,68
1151,MP_EreSC1.1_B1_2_F__12.tif,66
1152,MP_EreSC1.1_B1_2_F__12.tif,104
1153,MP_EreSC1.1_B1_2_F__13.tif,81
1154,MP_EreSC1.1_B1_2_F__13.tif,77
1155,MP_EreSC1.1_B1_2_F__13.tif,80
1156,MP_EreSC1.1_B1_2_F__13.tif,93
1157,MP_EreSC1.1_B1_2_F__13.tif,89
1158,MP_EreSC1.1_B1_2_F__13.tif,84
1159,MP_EreSC1.1_B1_2_F__13.tif,97
1160,MP_EreSC1.1_B1_2_F__13.tif,100
1161,MP_EreSC1.1_B1_2_F__13.tif,90
1162,MP_EreSC1.1_B1_2_F__13.tif,85
1163,MP_EreSC1.1_B1_2_F__13.tif,84
1164,MP_EreSC1.1_B1_2_F__13.tif,82
1165,MP_EreSC1.1_B1_2_F__13.tif,110
1166,MP_EreSC1.1_B1_2_F__13.tif,93
1167,MP_EreSC1.1_B1_2_F__13.tif,76
1168,MP_EreSC1.1_B1_2_F__13.tif,98
1169,MP_EreSC1.1_B1_2_F__14.tif,71
1170,MP_EreSC1.1_B1_2_F__14.tif,63
1171,MP_EreSC1.1_B1_2_F__14.tif,88
1172,MP_EreSC1.1_B1_2_F__14.tif,80
1173,MP_EreSC1.1_B1_2_F__14.tif,102
1174,MP_EreSC1.1_B1_2_F__14.tif,82
1175,MP_EreSC1.1_B1_2_F__14.tif,79
1176,MP_EreSC1.1_B1_2_F__14.tif,93
1177,MP_EreSC1.1_B1_2_F__14.tif,100
1178,MP_EreSC1.1_B1_2_F__14.tif,97
1179,MP_EreSC1.1_B1_2_F__14.tif,88
1180,MP_EreSC1.1_B1_2_F__14.tif,84
1181,MP_EreSC1.1_B1_2_F__14.tif,97
1182,MP_EreSC1.1_B1_2_F__14.tif,76
1183,MP_EreSC1.1_B1_2_F__14.tif,73
1184,MP_EreSC1.1_B1_2_F__14.tif,98
1185,MP_EreSC1.1_B1_2_F__15.tif,65
1186,MP_EreSC1.1_B1_2_F__15.tif,76
1187,MP_EreSC1.1_B1_2_F__15.tif,91
1188,MP_EreSC1.1_B1_2_F__15.tif,96
1189,MP_EreSC1.1_B1_2_F__15.tif,102
1190,MP_EreSC1.1_B1_2_F__15.tif,86
1191,MP_EreSC1.1_B1_2_F__15.tif,90
1192,MP_EreSC1.1_B1_2_F__15.tif,113
1193,MP_EreSC1.1_B1_2_F__15.tif,100
1194,MP_EreSC1.1_B1_2_F__15.tif,105
1195,MP_EreSC1.1_B1_2_F__15.tif,101
1196,MP_EreSC1.1_B1_2_F__15.tif,91
1197,MP_EreSC1.1_B1_2_F__15.tif,116
1198,MP_EreSC1.1_B1_2_F__15.tif,93
1199,MP_EreSC1.1_B1_2_F__15.tif,71
1200,MP_EreSC1.1_B1_2_F__15.tif,97
1201,MP_EreSC1.1_B1_2_F__16.tif,71
1202,MP_EreSC1.1_B1_2_F__16.tif,82
1203,MP_EreSC1.1_B1_2_F__16.tif,107
1204,MP_EreSC1.1_B1_2_F__16.tif,96
1205,MP_EreSC1.1_B1_2_F__16.tif,114
1206,MP_EreSC1.1_B1_2_F__16.tif,84
1207,MP_EreSC1.1_B1_2_F__16.tif,92
1208,MP_EreSC1.1_B1_2_F__16.tif,124
1209,MP_EreSC1.1_B1_2_F__16.tif,110
1210,MP_EreSC1.1_B1_2_F__16.tif,127
1211,MP_EreSC1.1_B1_2_F__16.tif,116
1212,MP_EreSC1.1_B1_2_F__16.tif,105
1213,MP_EreSC1.1_B1_2_F__16.tif,123
1214,MP_EreSC1.1_B1_2_F__16.tif,107
1215,MP_EreSC1.1_B1_2_F__16.tif,103
1216,MP_EreSC1.1_B1_2_F__16.tif,115
1217,MP_EreSC1.1_B1_2_F__17.tif,86
1218,MP_EreSC1.1_B1_2_F__17.tif,72
1219,MP_EreSC1.1_B1_2_F__17.tif,77
1220,MP_EreSC1.1_B1_2_F__17.tif,74
1221,MP_EreSC1.1_B1_2_F__17.tif,89
1222,MP_EreSC1.1_B1_2_F__17.tif,79
1223,MP_EreSC1.1_B1_2_F__17.tif,84
1224,MP_EreSC1.1_B1_2_F__17.tif,110
1225,MP_EreSC1.1_B1_2_F__17.tif,102
1226,MP_EreSC1.1_B1_2_F__17.tif,109
1227,MP_EreSC1.1_B1_2_F__17.tif,92
1228,MP_EreSC1.1_B1_2_F__17.tif,90
1229,MP_EreSC1.1_B1_2_F__17.tif,101
1230,MP_EreSC1.1_B1_2_F__17.tif,80
1231,MP_EreSC1.1_B1_2_F__17.tif,87
1232,MP_EreSC1.1_B1_2_F__17.tif,107
1233,MP_EreSC1.1_B1_2_F__18.tif,83
1234,MP_EreSC1.1_B1_2_F__18.tif,85
1235,MP_EreSC1.1_B1_2_F__18.tif,97
1236,MP_EreSC1.1_B1_2_F__18.tif,78
1237,MP_EreSC1.1_B1_2_F__18.tif,104
1238,MP_EreSC1.1_B1_2_F__18.tif,70
1239,MP_EreSC1.1_B1_2_F__18.tif,89
1240,MP_EreSC1.1_B1_2_F__18.tif,102
1241,MP_EreSC1.1_B1_2_F__18.tif,95
1242,MP_EreSC1.1_B1_2_F__18.tif,99
1243,MP_EreSC1.1_B1_2_F__18.tif,94
1244,MP_EreSC1.1_B1_2_F__18.tif,91
1245,MP_EreSC1.1_B1_2_F__18.tif,110
1246,MP_EreSC1.1_B1_2_F__18.tif,79
1247,MP_EreSC1.1_B1_2_F__18.tif,83
1248,MP_EreSC1.1_B1_2_F__18.tif,106
1249,MP_EreSC1.1_B1_2_F__19.tif,86
1250,MP_EreSC1.1_B1_2_F__19.tif,83
1251,MP_EreSC1.1_B1_2_F__19.tif,94
1252,MP_EreSC1.1_B1_2_F__19.tif,86
1253,MP_EreSC1.1_B1_2_F__19.tif,91
1254,MP_EreSC1.1_B1_2_F__19.tif,83
1255,MP_EreSC1.1_B1_2_F__19.tif,93
1256,MP_EreSC1.1_B1_2_F__19.tif,106
1257,MP_EreSC1.1_B1_2_F__19.tif,106
1258,MP_EreSC1.1_B1_2_F__19.tif,90
1259,MP_EreSC1.1_B1_2_F__19.tif,112
1260,MP_EreSC1.1_B1_2_F__19.tif,89
1261,MP_EreSC1.1_B1_2_F__19.tif,117
1262,MP_EreSC1.1_B1_2_F__19.tif,83
1263,MP_EreSC1.1_B1_2_F__19.tif,76
1264,MP_EreSC1.1_B1_2_F__19.tif,110
1265,MP_EreSC1.1_B1_2_F__20.tif,82
1266,MP_EreSC1.1_B1_2_F__20.tif,91
1267,MP_EreSC1.1_B1_2_F__20.tif,92
1268,MP_EreSC1.1_B1_2_F__20.tif,85
1269,MP_EreSC1.1_B1_2_F__20.tif,81
1270,MP_EreSC1.1_B1_2_F__20.tif,77
1271,MP_EreSC1.1_B1_2_F__20.tif,88
1272,MP_EreSC1.1_B1_2_F__20.tif,99
1273,MP_EreSC1.1_B1_2_F__20.tif,122
1274,MP_EreSC1.1_B1_2_F__20.tif,107
1275,MP_EreSC1.1_B1_2_F__20.tif,98
1276,MP_EreSC1.1_B1_2_F__20.tif,86
1277,MP_EreSC1.1_B1_2_F__20.tif,119
1278,MP_EreSC1.1_B1_2_F__20.tif,89
1279,MP_EreSC1.1_B1_2_F__20.tif,94
1280,MP_EreSC1.1_B1_2_F__20.tif,114
1281,MP_EreSC1.1_B1_2_F__21.tif,89
1282,MP_EreSC1.1_B1_2_F__21.tif,98
1283,MP_EreSC1.1_B1_2_F__21.tif,91
1284,MP_EreSC1.1_B1_2_F__21.tif,92
1285,MP_EreSC1.1_B1_2_F__21.tif,93
1286,MP_EreSC1.1_B1_2_F__21.tif,92
1287,MP_EreSC1.1_B1_2_F__21.tif,96
1288,MP_EreSC1.1_B1_2_F__21.tif,113
1289,MP_EreSC1.1_B1_2_F__21.tif,106
1290,MP_EreSC1.1_B1_2_F__21.tif,114
1291,MP_EreSC1.1_B1_2_F__21.tif,103
1292,MP_EreSC1.1_B1_2_F__21.tif,104
1293,MP_EreSC1.1_B1_2_F__21.tif,116
1294,MP_EreSC1.1_B1_2_F__21.tif,84
1295,MP_EreSC1.1_B1_2_F__21.tif,93
1296,MP_EreSC1.1_B1_2_F__21.tif,124
1297,MP_EreSC1.1_B1_2_F__22.tif,101
1298,MP_EreSC1.1_B1_2_F__22.tif,90
1299,MP_EreSC1.1_B1_2_F__22.tif,103
1300,MP_EreSC1.1_B1_2_F__22.tif,95
1301,MP_EreSC1.1_B1_2_F__22.tif,91
1302,MP_EreSC1.1_B1_2_F__22.tif,75
1303,MP_EreSC1.1_B1_2_F__22.tif,104
1304,MP_EreSC1.1_B1_2_F__22.tif,123
1305,MP_EreSC1.1_B1_2_F__22.tif,121
1306,MP_EreSC1.1_B1_2_F__22.tif,117
1307,MP_EreSC1.1_B1_2_F__22.tif,105
1308,MP_EreSC1.1_B1_2_F__22.tif,100
1309,MP_EreSC1.1_B1_2_F__22.tif,109
1310,MP_EreSC1.1_B1_2_F__22.tif,98
1311,MP_EreSC1.1_B1_2_F__22.tif,97
1312,MP_EreSC1.1_B1_2_F__22.tif,120
1313,MP_EreSC1.1_B1_2_F__23.tif,78
1314,MP_EreSC1.1_B1_2_F__23.tif,79
1315,MP_EreSC1.1_B1_2_F__23.tif,96
1316,MP_EreSC1.1_B1_2_F__23.tif,96
1317,MP_EreSC1.1_B1_2_F__23.tif,113
1318,MP_EreSC1.1_B1_2_F__23.tif,96
1319,MP_EreSC1.1_B1_2_F__23.tif,101
1320,MP_EreSC1.1_B1_2_F__23.tif,120
1321,MP_EreSC1.1_B1_2_F__23.tif,112
1322,MP_EreSC1.1_B1_2_F__23.tif,106
1323,MP_EreSC1.1_B1_2_F__23.tif,118
1324,MP_EreSC1.1_B1_2_F__23.tif,98
1325,MP_EreSC1.1_B1_2_F__23.tif,120
1326,MP_EreSC1.1_B1_2_F__23.tif,96
1327,MP_EreSC1.1_B1_2_F__23.tif,89
1328,MP_EreSC1.1_B1_2_F__23.tif,110
1329,MP_EreSC1.1_B1_2_F__24.tif,90
1330,MP_EreSC1.1_B1_2_F__24.tif,75
1331,MP_EreSC1.1_B1_2_F__24.tif,92
1332,MP_EreSC1.1_B1_2_F__24.tif,92
1333,MP_EreSC1.1_B1_2_F__24.tif,86
1334,MP_EreSC1.1_B1_2_F__24.tif,69
1335,MP_EreSC1.1_B1_2_F__24.tif,85
1336,MP_EreSC1.1_B1_2_F__24.tif,101
1337,MP_EreSC1.1_B1_2_F__24.tif,97
1338,MP_EreSC1.1_B1_2_F__24.tif,100
1339,MP_EreSC1.1_B1_2_F__24.tif,104
1340,MP_EreSC1.1_B1_2_F__24.tif,89
1341,MP_EreSC1.1_B1_2_F__24.tif,100
1342,MP_EreSC1.1_B1_2_F__24.tif,81
1343,MP_EreSC1.1_B1_2_F__24.tif,99
1344,MP_EreSC1.1_B1_2_F__24.tif,106
1345,MP_EreSC1.1_B1_2_F__25.tif,76
1346,MP_EreSC1.1_B1_2_F__25.tif,88
1347,MP_EreSC1.1_B1_2_F__25.tif,95
1348,MP_EreSC1.1_B1_2_F__25.tif,86
1349,MP_EreSC1.1_B1_2_F__25.tif,88
1350,MP_EreSC1.1_B1_2_F__25.tif,77
1351,MP_EreSC1.1_B1_2_F__25.tif,92
1352,MP_EreSC1.1_B1_2_F__25.tif,102
1353,MP_EreSC1.1_B1_2_F__25.tif,109
1354,MP_EreSC1.1_B1_2_F__25.tif,103
1355,MP_EreSC1.1_B1_2_F__25.tif,90
1356,MP_EreSC1.1_B1_2_F__25.tif,96
1357,MP_EreSC1.1_B1_2_F__25.tif,114
1358,MP_EreSC1.1_B1_2_F__25.tif,85
1359,MP_EreSC1.1_B1_2_F__25.tif,83
1360,MP_EreSC1.1_B1_2_F__25.tif,93
1361,MP_EreSC1.1_B1_2_F__26.tif,73
1362,MP_EreSC1.1_B1_2_F__26.tif,73
1363,MP_EreSC1.1_B1_2_F__26.tif,86
1364,MP_EreSC1.1_B1_2_F__26.tif,90
1365,MP_EreSC1.1_B1_2_F__26.tif,93
1366,MP_EreSC1.1_B1_2_F__26.tif,76
1367,MP_EreSC1.1_B1_2_F__26.tif,87
1368,MP_EreSC1.1_B1_2_F__26.tif,90
1369,MP_EreSC1.1_B1_2_F__26.tif,107
1370,MP_EreSC1.1_B1_2_F__26.tif,91
1371,MP_EreSC1.1_B1_2_F__26.tif,94
1372,MP_EreSC1.1_B1_2_F__26.tif,99
1373,MP_EreSC1.1_B1_2_F__26.tif,107
1374,MP_EreSC1.1_B1_2_F__26.tif,100
1375,MP_EreSC1.1_B1_2_F__26.tif,90
1376,MP_EreSC1.1_B1_2_F__26.tif,105
1377,MP_EreSC1.1_B1_2_F__27.tif,79
1378,MP_EreSC1.1_B1_2_F__27.tif,70
1379,MP_EreSC1.1_B1_2_F__27.tif,98
1380,MP_EreSC1.1_B1_2_F__27.tif,93
1381,MP_EreSC1.1_B1_2_F__27.tif,91
1382,MP_EreSC1.1_B1_2_F__27.tif,72
1383,MP_EreSC1.1_B1_2_F__27.tif,94
1384,MP_EreSC1.1_B1_2_F__27.tif,100
1385,MP_EreSC1.1_B1_2_F__27.tif,108
1386,MP_EreSC1.1_B1_2_F__27.tif,105
1387,MP_EreSC1.1_B1_2_F__27.tif,84
1388,MP_EreSC1.1_B1_2_F__27.tif,91
1389,MP_EreSC1.1_B1_2_F__27.tif,101
1390,MP_EreSC1.1_B1_2_F__27.tif,84
1391,MP_EreSC1.1_B1_2_F__27.tif,86
1392,MP_EreSC1.1_B1_2_F__27.tif,114
1393,MP_EreSC1.1_B1_2_F__28.tif,75
1394,MP_EreSC1.1_B1_2_F__28.tif,72
1395,MP_EreSC1.1_B1_2_F__28.tif,77
1396,MP_EreSC1.1_B1_2_F__28.tif,93
1397,MP_EreSC1.1_B1_2_F__28.tif,93
1398,MP_EreSC1.1_B1_2_F__28.tif,71
1399,MP_EreSC1.1_B1_2_F__28.tif,91
1400,MP_EreSC1.1_B1_2_F__28.tif,103
1401,MP_EreSC1.1_B1_2_F__28.tif,97
1402,MP_EreSC1.1_B1_2_F__28.tif,108
1403,MP_EreSC1.1_B1_2_F__28.tif,91
1404,MP_EreSC1.1_B1_2_F__28.tif,92
1405,MP_EreSC1.1_B1_2_F__28.tif,108
1406,MP_EreSC1.1_B1_2_F__28.tif,92
1407,MP_EreSC1.1_B1_2_F__28.tif,83
1408,MP_EreSC1.1_B1_2_F__28.tif,98
1409,MP_EreSC1.1_B1_2_F__29.tif,71
1410,MP_EreSC1.1_B1_2_F__29.tif,78
1411,MP_EreSC1.1_B1_2_F__29.tif,93
1412,MP_EreSC1.1_B1_2_F__29.tif,77
1413,MP_EreSC1.1_B1_2_F__29.tif,107
1414,MP_EreSC1.1_B1_2_F__29.tif,81
1415,MP_EreSC1.1_B1_2_F__29.tif,75
1416,MP_EreSC1.1_B1_2_F__29.tif,88
1417,MP_EreSC1.1_B1_2_F__29.tif,105
1418,MP_EreSC1.1_B1_2_F__29.tif,104
1419,MP_EreSC1.1_B1_2_F__29.tif,92
1420,MP_EreSC1.1_B1_2_F__29.tif,96
1421,MP_EreSC1.1_B1_2_F__29.tif,115
1422,MP_EreSC1.1_B1_2_F__29.tif,91
1423,MP_EreSC1.1_B1_2_F__29.tif,76
1424,MP_EreSC1.1_B1_2_F__29.tif,105
1425,MP_EreSC1.1_B1_2_F__30.tif,84
1426,MP_EreSC1.1_B1_2_F__30.tif,88
1427,MP_EreSC1.1_B1_2_F__30.tif,94
1428,MP_EreSC1.1_B1_2_F__30.tif,75
1429,MP_EreSC1.1_B1_2_F__30.tif,104
1430,MP_EreSC1.1_B1_2_F__30.tif,73
1431,MP_EreSC1.1_B1_2_F__30.tif,87
1432,MP_EreSC1.1_B1_2_F__30.tif,104
1433,MP_EreSC1.1_B1_2_F__30.tif,110
1434,MP_EreSC1.1_B1_2_F__30.tif,104
1435,MP_EreSC1.1_B1_2_F__30.tif,107
1436,MP_EreSC1.1_B1_2_F__30.tif,91
1437,MP_EreSC1.1_B1_2_F__30.tif,113
1438,MP_EreSC1.1_B1_2_F__30.tif,97
1439,MP_EreSC1.1_B1_2_F__30.tif,79
1440,MP_EreSC1.1_B1_2_F__30.tif,106
1441,MP_EreSC1.1_B1_2_M__01.tif,90
1442,MP_EreSC1.1_B1_2_M__01.tif,78
1443,MP_EreSC1.1_B1_2_M__01.tif,108
1444,MP_EreSC1.1_B1_2_M__01.tif,95
1445,MP_EreSC1.1_B1_2_M__01.tif,94
1446,MP_EreSC1.1_B1_2_M__01.tif,82
1447,MP_EreSC1.1_B1_2_M__01.tif,96
1448,MP_EreSC1.1_B1_2_M__01.tif,97
1449,MP_EreSC1.1_B1_2_M__01.tif,87
1450,MP_EreSC1.1_B1_2_M__01.tif,103
1451,MP_EreSC1.1_B1_2_M__01.tif,107
1452,MP_EreSC1.1_B1_2_M__01.tif,100
1453,MP_EreSC1.1_B1_2_M__01.tif,105
1454,MP_EreSC1.1_B1_2_M__01.tif,89
1455,MP_EreSC1.1_B1_2_M__01.tif,83
1456,MP_EreSC1.1_B1_2_M__01.tif,105
1457,MP_EreSC1.1_B1_2_M__02.tif,90
1458,MP_EreSC1.1_B1_2_M__02.tif,99
1459,MP_EreSC1.1_B1_2_M__02.tif,107
1460,MP_EreSC1.1_B1_2_M__02.tif,86
1461,MP_EreSC1.1_B1_2_M__02.tif,114
1462,MP_EreSC1.1_B1_2_M__02.tif,76
1463,MP_EreSC1.1_B1_2_M__02.tif,107
1464,MP_EreSC1.1_B1_2_M__02.tif,133
1465,MP_EreSC1.1_B1_2_M__02.tif,78
1466,MP_EreSC1.1_B1_2_M__02.tif,117
1467,MP_EreSC1.1_B1_2_M__02.tif,95
1468,MP_EreSC1.1_B1_2_M__02.tif,92
1469,MP_EreSC1.1_B1_2_M__02.tif,113
1470,MP_EreSC1.1_B1_2_M__02.tif,68
1471,MP_EreSC1.1_B1_2_M__02.tif,97
1472,MP_EreSC1.1_B1_2_M__02.tif,109
1473,MP_EreSC1.1_B1_2_M__03.tif,93
1474,MP_EreSC1.1_B1_2_M__03.tif,87
1475,MP_EreSC1.1_B1_2_M__03.tif,100
1476,MP_EreSC1.1_B1_2_M__03.tif,94
1477,MP_EreSC1.1_B1_2_M__03.tif,102
1478,MP_EreSC1.1_B1_2_M__03.tif,78
1479,MP_EreSC1.1_B1_2_M__03.tif,90
1480,MP_EreSC1.1_B1_2_M__03.tif,120
1481,MP_EreSC1.1_B1_2_M__03.tif,87
1482,MP_EreSC1.1_B1_2_M__03.tif,104
1483,MP_EreSC1.1_B1_2_M__03.tif,114
1484,MP_EreSC1.1_B1_2_M__03.tif,103
1485,MP_EreSC1.1_B1_2_M__03.tif,110
1486,MP_EreSC1.1_B1_2_M__03.tif,60
1487,MP_EreSC1.1_B1_2_M__03.tif,86
1488,MP_EreSC1.1_B1_2_M__03.tif,114
1489,MP_EreSC1.1_B1_2_M__04.tif,89
1490,MP_EreSC1.1_B1_2_M__04.tif,99
1491,MP_EreSC1.1_B1_2_M__04.tif,107
1492,MP_EreSC1.1_B1_2_M__04.tif,92
1493,MP_EreSC1.1_B1_2_M__04.tif,95
1494,MP_EreSC1.1_B1_2_M__04.tif,86
1495,MP_EreSC1.1_B1_2_M__04.tif,90
1496,MP_EreSC1.1_B1_2_M__04.tif,110
1497,MP_EreSC1.1_B1_2_M__04.tif,115
1498,MP_EreSC1.1_B1_2_M__04.tif,113
1499,MP_EreSC1.1_B1_2_M__04.tif,113
1500,MP_EreSC1.1_B1_2_M__04.tif,95
1501,MP_EreSC1.1_B1_2_M__04.tif,112
1502,MP_EreSC1.1_B1_2_M__04.tif,78
1503,MP_EreSC1.1_B1_2_M__04.tif,95
1504,MP_EreSC1.1_B1_2_M__04.tif,118
1505,MP_EreSC1.1_B1_2_M__05.tif,88
1506,MP_EreSC1.1_B1_2_M__05.tif,83
1507,MP_EreSC1.1_B1_2_M__05.tif,85
1508,MP_EreSC1.1_B1_2_M__05.tif,98
1509,MP_EreSC1.1_B1_2_M__05.tif,121
1510,MP_EreSC1.1_B1_2_M__05.tif,79
1511,MP_EreSC1.1_B1_2_M__05.tif,105
1512,MP_EreSC1.1_B1_2_M__05.tif,123
1513,MP_EreSC1.1_B1_2_M__05.tif,114
1514,MP_EreSC1.1_B1_2_M__05.tif,107
1515,MP_EreSC1.1_B1_2_M__05.tif,100
1516,MP_EreSC1.1_B1_2_M__05.tif,98
1517,MP_EreSC1.1_B1_2_M__05.tif,117
1518,MP_EreSC1.1_B1_2_M__05.tif,106
1519,MP_EreSC1.1_B1_2_M__05.tif,85
1520,MP_EreSC1.1_B1_2_M__05.tif,87
1521,MP_EreSC1.1_B1_2_M__06.tif,92
1522,MP_EreSC1.1_B1_2_M__06.tif,98
1523,MP_EreSC1.1_B1_2_M__06.tif,108
1524,MP_EreSC1.1_B1_2_M__06.tif,94
1525,MP_EreSC1.1_B1_2_M__06.tif,99
1526,MP_EreSC1.1_B1_2_M__06.tif,90
1527,MP_EreSC1.1_B1_2_M__06.tif,106
1528,MP_EreSC1.1_B1_2_M__06.tif,113
1529,MP_EreSC1.1_B1_2_M__06.tif,113
1530,MP_EreSC1.1_B1_2_M__06.tif,116
1531,MP_EreSC1.1_B1_2_M__06.tif,104
1532,MP_EreSC1.1_B1_2_M__06.tif,95
